id,shifting,unp,unp2,unp3,unp4,unp5,unp6,bot_detection,fullscreenenter,fullscreenexit,noise,interrupted,getup
422,-0.4836715533333331,-0.450315827267577,-0.5551626615979915,0.22610963657263838,-2.321375774510006,-1.2450195237565986,-0.4372747559757937,1,1,0,0,0,0
423,-0.04259447466666666,-0.24406228938648072,-2.311860598483839,-1.1078796529498123,1.208490906353025,-0.9882198894640235,0.3263318463333428,1,1,0,1,0,0
424,-0.13264721000000002,-0.6471665300059162,0.2571095723616389,0.45850960069526203,-0.9011295369965893,-2.5143598933528652,0.13999736436918067,1,1,0,0,0,0
425,0.3369284543333333,0.9089856304301736,2.046271176868035,1.9415232055039213,1.8829417855216912,2.0679216199368273,0.5981474078788666,1,1,0,1,0,0
426,-0.14520968599999984,-0.5253101951872988,-0.8407711060003408,0.8670111736612195,-1.0700564585164172,0.41875603360022795,0.1066919883928582,1,1,0,0,0,0
427,-0.12159257366666654,-0.09407355354703696,0.5996067980582217,-0.17101736813873242,-0.4803034079296427,0.6398952592382722,-0.16658273841756258,1,1,0,1,0,0
428,-0.18365472899999968,-0.8252876668661862,-0.06372680375432993,-1.18148488251618,-0.48219688022723195,0.4666472063831324,-0.4309264814332944,1,1,0,1,0,0
429,-0.11260880333333344,-0.9002820347859082,-1.4336773397370575,-1.5357295208126998,-2.5487103250101577,0.36638540138950915,-1.0441816612549286,0.8999999761581421,1,0,0,0,0
431,-0.25911357599999985,-0.1690679214667588,-0.45436928106719127,0.7862029038766032,0.5018803315868183,-1.6795546541311397,0.3785697089230132,1,1,0,0,0,0
432,1.5419802622033334,2.277689923270681,1.455379237856165,2.29161241003391,2.645398049693193,1.4930558070951,1.2020172893690673,1,1,0,0,0,0
434,0.67998922,-0.1503383555886895,0.28952480859381,1.465299720937467,-1.2988268317325455,1.3544717343676806,0.35573115760201374,1,1,0,0,0,0
436,-0.02187167033333326,-0.6752989310267425,-1.8131027371252517,-1.089394594710091,-3.584167849133611,-3.642422361840522,-1.037231836614669,1,1,1,0,0,0
437,-0.466170076892,-0.4221834262467507,-2.104205685648792,-0.9963231460417838,1.279936647379591,-0.17548331509054457,-0.2850306543163663,1,1,0,1,0,0
438,-0.3806291966666664,-0.3940510252259244,-0.06580167145447702,0.054683807203637025,-0.305044382084677,0.9157426143790612,-0.2156274515616951,1,1,1,0,0,0
439,-0.1147492162,1.1152391683112697,0.7668596595572706,1.4585206090459821,2.7211987826880413,2.4055296154925134,0.7063143155042547,1,1,1,1,0,0
440,-0.3577181583333333,-0.4221834262467507,0.07108623734982522,-1.552688255384905,0.48965222839320394,0.07375744402112122,-0.7141629504293523,1,1,0,0,0,0
441,0.7691142764973333,-0.450315827267577,0.2257483769723042,-1.1146463841114058,-1.9217838037503157,-0.4979114749469353,0.4546701777331564,1,1,0,1,0,0
442,-0.06918766166666712,0.48715182393266854,-0.035316249310179626,0.5841675530227532,-0.021426262378178684,1.253601441417831,-0.137984232242506,0.8999999761581421,1,0,0,0,0
443,-0.623157403,-0.4221834262467507,-2.6868289618862042,-1.0627148090585588,1.6690299384445857,-0.4723037296689327,0.07538961549795017,1,1,0,1,0,0
446,-0.25652763298319997,-0.5253101951872988,-0.6653495676634856,-1.1203620771950904,-1.2646786015288618,-1.7741273768914403,-0.4018708831874699,0.8999999761581421,1,0,0,0,0
447,-0.7423919353333335,-0.6003045631070207,-0.6649088101411172,-1.9459147105120056,-1.5859175139469974,-0.2121726877698744,-0.30045072539639833,1,1,0,0,0,0
448,0.18070968766666673,0.1871743522537812,2.4016971210321802,0.13301438086015874,-0.5562368407999042,-0.5676753646337431,-0.7027104424696169,1,1,0,1,0,0
449,-0.16813260233333338,0.7402673287126605,-0.8909933533506132,1.3807510741090883,1.6413378428804726,1.1721475487916593,1.440367251809473,1,0,0,1,0,1
450,0.14197457599999996,-0.450315827267577,0.0586977557130719,-0.7235562119064914,-0.6957945686114578,0.2009397854661077,-0.6718664110996827,1,1,1,0,0,0
452,0.1665585706666668,-0.97527640270563,-0.9656919239914149,-0.2581217128968074,-3.075454841276734,-2.616190895862382,1.2228173489107832,0.8999999761581421,0,0,1,0,0
453,-0.4352265236666666,-0.450315827267577,-1.6738852085875928,-1.1809857028785715,-0.5414948290769599,1.396474482544622,0.08272715025043328,0.800000011920929,1,0,0,0,0
454,1.3210626667166667,2.258960357392611,3.2114997349784193,2.9106738496081026,3.592394053982737,1.7729263610305428,2.407391028753122,1,1,0,1,0,1
455,-1.0507790100000003,-0.9002820347859082,-2.1661071772987732,-0.8758884597944638,-0.38598143539322904,-2.8973446353544796,-0.5621296672957186,0.800000011920929,1,0,0,0,0
456,0.39800678333333295,-0.7502932989464643,-0.7624899264904249,-0.93688666480253,-1.6082532782124719,-0.7884079015383635,0.239565020267614,0.8999999761581421,1,0,0,0,0
457,-0.5977387159999998,-0.5253101951872988,-1.030603041794221,-0.749925619123309,-0.7133851538113972,1.148685354540215,0.01549776430193217,1,1,0,0,0,0
459,-0.18648840833333336,0.13090955021212852,0.030683274853695222,-1.1230442225911919,1.5927331941728162,-0.4990296213464526,-0.6949861000549271,1,1,0,0,0,0
460,0.1781974416666663,1.3683546730912617,2.388294806059439,1.2653466434967753,1.3373762251666064,0.6008215860670848,-0.62918216165779,1,1,0,0,0,0
461,0.5611624113333336,-0.5253101951872988,-0.6346398485457236,-0.637134454538325,-1.6474460063171779,-0.21797791597906702,-0.2687982493126707,1,1,1,0,0,1
462,0.5754130146666667,1.2652279041507135,0.770236575744359,2.116069028027707,1.717078300076774,3.270579196870189,0.7253544515715376,0.8999999761581421,1,0,0,0,0
464,-0.5109425746666665,0.20590391813185055,0.19647989516106332,-0.25260515804196665,-0.6859925989134827,0.8679306445657997,0.07894182660647335,1,1,0,0,0,0
465,-1.3140460433333336,-0.97527640270563,-2.4370136379986893,-2.4669407614379106,-0.11166931567041571,-2.1886880851360395,-0.976753055010464,1,1,0,0,0,0
466,0.03645984133333324,-0.8252876668661862,-0.49317456714478247,-1.527834871774556,-1.5240208238285216,0.11044507119864588,-0.528403731243766,1,1,0,0,0,0
467,0.9412754663333336,0.8996588996948612,3.6516320904539423,0.9060547641920531,-1.2208469553813437,-0.9117844222618264,1.4798989455467788,0.8999999761581421,1,0,1,1,0
468,-0.03428735666666682,-0.8252876668661862,-0.3603443835193287,-1.8779327019481167,-2.5715003252956583,-2.0377995098924577,-0.4946516119722997,0.8999999761581421,1,0,0,0,0
469,0.04259804333333328,0.22463348400991967,-0.6349276678983665,-1.302342647691776,-0.7426982909949877,-1.6292111581006457,-0.0301309305106901,1,1,0,0,0,0
470,-0.1388264309999998,-0.9002820347859082,0.3810041648082556,-2.617040197728561,-1.9442329400789524,-0.005963747725928337,-0.6204424105134934,1,1,0,0,0,0
471,0.14508350333333375,-0.5253101951872988,-0.6042419837333903,-2.7920394743559784,-0.7187205003574083,0.4604809379109288,-0.11383364711795464,1,1,0,0,0,0
472,0.0179372166666667,-0.97527640270563,-1.7129836967749426,-1.6806709992992874,-0.9391956429332629,0.02336320423934879,-1.0795361196641884,1,1,0,1,1,0
473,-0.3082435323333337,0.22463348400991967,-2.553880690321364,1.1469975436624533,0.15656782027169447,0.4891640790024405,0.05496181332864743,1,1,0,0,0,0
475,0.9741806643333332,0.5621461918523906,-0.04209271171148432,1.4993394228988906,0.5413217849231537,0.6854113686012056,0.3125442215203787,1,1,0,1,0,0
476,-0.5696238800000004,0.262168720173503,-1.457052312212948,-0.02910206827531603,1.4358607462426407,1.4140373632261247,-0.7518239813422741,0.8999999761581421,1,0,1,0,0
477,-0.786271368,-0.4221834262467507,-0.01735974964562781,-0.4341610810843439,0.055041688855080095,0.3929489324673961,-0.24109395969966907,1,1,0,0,0,0
478,0.739627076666667,-0.3940510252259244,-0.9479268674523006,-0.28357752399571845,0.06850354274526121,-0.7833627659855275,-0.4025789710633181,1,1,0,2,0,0
479,-0.23964842134741,-0.6752989310267425,0.24720946218689044,-0.7014295463248769,-0.280563722619307,0.01811821434029337,-0.1445653070161432,1,1,0,1,0,0
481,0.14280288904733335,1.668332144770149,2.1571902715219347,3.3081615194692904,0.11236215627262491,1.0947226839362911,0.8020317112400737,1,1,0,0,0,0
482,-0.4704044966666663,0.7308644935699036,-0.8658728202313288,0.8241004201530964,3.2560527280919622,1.4741639219294904,-0.4489967339401636,1,1,0,1,0,0
485,-0.6148869556666663,-0.6471665300059162,0.4824251775589876,-2.347273831235899,-0.9210129796006439,0.25907910945742674,-0.5116910030097521,0.8999999761581421,1,0,1,0,0
486,-0.11141617999999998,-0.8252876668661862,-2.1370919597764315,0.8072168837759872,-0.4460532495596179,-1.3706876337466383,-0.8119305402739557,1,1,0,0,0,0
487,-0.4480468099999997,-0.24406228938648072,-0.02225476104209284,-0.1331961288486358,0.8328395997634939,-2.4732266877279487,-0.4668315127815432,1,1,0,0,0,0
488,-0.39769050033333353,-0.450315827267577,0.49039098778622603,-0.8491825512742831,0.43881204626124193,-1.681869199545654,-0.511922691565043,1,1,0,0,0,0
489,-0.8272337803333332,-0.9002820347859082,-1.2891292122384543,0.5508061540224569,-1.3611884135740553,-1.572379003650617,-1.0467330139236382,1,1,0,0,0,0
490,-0.42621258133333306,-0.7221608979256382,-0.16105465812534703,-1.0214334428415357,0.7474279015664209,0.6162475282403235,-0.6375729212891139,0.8999999761581421,1,0,0,0,0
492,0.2528426773333332,1.2839574700287826,0.7666898103800639,0.8130258854046915,0.9322525257559051,1.167740009795268,0.7841552617394802,1,1,0,0,0,0
493,0.3205679136666666,-0.97527640270563,-1.1151709227950994,-1.9575796644785073,-1.8395252204770185,-0.6497047353587136,-0.05841159457811454,1,1,0,0,0,0
497,-0.04520279999999976,-0.8252876668661862,-0.15451199078805256,-2.323976829818794,-1.3477511514446276,-0.8233257622186241,-0.45573959456461,0.8999999761581421,1,0,1,1,1
499,-1.1773374226,-0.7502932989464643,-0.4920474501413051,-0.7428349708964166,-2.1061320487212623,-0.32273919176326593,-0.5979813950550331,1,1,0,0,0,0
500,0.04761269866666695,-0.6003045631070207,0.5854855101249414,-0.31763598826077777,1.208207558018545,-0.8971343624645742,0.6455737729153757,1,1,0,3,1,1
502,-0.5180978266666667,-0.8252876668661862,0.028579933221007825,-0.689469337067622,-0.31691960228871996,-1.1510461236702905,-0.9439499492699138,0.8999999761581421,1,0,0,0,0
504,0.1928684766666664,-0.4971777941664725,0.9609096847375143,-1.5627696872298174,1.474513014955027,-1.2897262497354638,-0.5621543571353053,1,1,0,0,0,0
505,0.01259686333333309,0.4777489887899115,0.892757774050817,0.8361437675690776,1.9732139056036928,1.4711722905633722,0.4859620640740813,1,1,0,0,0,0
508,-0.13222677366666624,-0.450315827267577,-1.1812056152462278,-1.32618512682913,-0.582190107968149,-0.7749422637420356,0.43073041113439814,0.8999999761581421,1,0,1,0,0
509,0.23991038733333325,0.4121574560129467,-1.5485270419274237,-0.24094735121676653,0.57604022590083,0.7970715192403706,0.6902525170471752,0.8999999761581421,1,0,0,0,0
510,-0.8446144266666669,0.6371405597721124,0.34293993307277726,1.6641558615542857,0.10587028604866278,2.612271642224371,1.20556213846182,1,1,0,1,0,0
512,0.26981266433333273,-0.00967635048455817,0.8385547495376011,0.12608828875468434,-1.0921294470866687,-0.33597370110295016,-0.419250028638118,0.8999999761581421,1,0,0,0,0
513,0.8828490323333336,-0.3659186242050982,-0.5522096715800275,0.5235329380599025,0.8494038744847099,-2.0775909345033217,0.26917508066229756,0.800000011920929,1,0,0,0,0
514,1.1334562160423334,-0.6752989310267425,-2.5743440372803748,-0.20177516403083762,-2.791004731406582,-1.3549125679679908,-0.6664331884488451,1,0,0,0,0,0
515,1.0675101406666665,-0.450315827267577,-2.4388403002154835,0.08208067019996146,1.8714707310727001,-0.2820851758791839,-0.6698162169908982,0.8999999761581421,1,0,0,0,0
516,-0.5675000366666665,0.7589968945907297,-1.0104353236765764,0.5553473652388836,0.3307420969776236,0.011865837599393636,0.6907822546565572,1,1,0,1,0,0
517,0.42379624900000024,0.074644748170476,0.7311966246198431,1.0216038108654806,-1.134999646537994,0.3133555629194384,-0.6430401055792057,0.8999999761581421,1,0,0,0,0
518,0.03997750133333344,-0.6003045631070207,-0.3536046078971438,-0.10753588662714969,-1.7393954407388363,-1.4553712624525503,-0.5959273464362689,1,1,0,1,0,0
519,2.0272764967497334,0.5621461918523906,1.7524161635809192,0.01522819139236753,0.4402407191620039,-0.47734124435755076,0.9686318242790216,1,1,0,0,0,0
521,-0.01216177300000032,-0.8252876668661862,-1.2207585521223907,-0.8325072380569739,-1.8252217430254165,-1.428359715718508,-0.15206372516941924,1,1,0,0,0,0
523,0.04289865599999998,0.48715182393266854,0.593637573159919,0.8426273394633085,1.5675462031808567,-0.5189240731894275,0.96577773523830035,1,1,1,0,0,0
524,0.03682892333333321,-0.8252876668661862,-0.2178543348369768,1.1191311846779175,-3.231667795245907,-1.8963818962563905,-0.09780817143018192,1,1,0,0,0,0
525,-0.1813173726666668,-0.4221834262467507,-2.4955442303153883,1.0837540808706765,0.7178022072432688,0.6421054220632894,-0.04666141926836743,0.8999999761581421,1,0,0,0,1
526,0.03281749333333339,-0.450315827267577,-0.9476313092105066,0.6106281403694126,-0.8895254729365415,0.35849137101022444,-0.39212107120347295,0.8999999761581421,1,0,1,1,1
527,-0.09616915466666652,-0.19720032248758512,0.6593614405697772,-0.36757528190593025,-0.9564056549563688,0.09672296190319335,0.21342292721300923,1,1,0,2,0,0
528,0.1297222950000001,0.20590391813185055,0.239355670217771,-1.1635873689894072,0.2629778756687532,1.0744694368373244,0.9179646319393654,1,1,0,0,0,0
529,1.2307660358973336,1.0121123993707215,-0.5309418294484811,1.2540714201578518,1.8799835101868436,1.1976418552721046,0.5224138485512297,1,1,0,0,0,0
530,-0.715963497,0.5152842249534948,-0.8806755401017039,2.379279933146451,1.0784389123502756,0.26878354406913474,0.7254780395690329,0.8999999761581421,1,0,0,0,0
531,-1.058182646,0.4684222580545993,-0.5749657011057829,1.5005980106544161,1.6871729006215668,-0.5807147011843081,0.5310246291082338,1,1,0,1,0,0
532,0.22958532733333303,-0.7502932989464643,-2.2424327460666875,-1.0280888775701273,-2.301126890550952,-0.8113517463159203,0.04798969467874398,1,1,0,2,0,0
533,0.31571327399999993,-0.6003045631070207,-1.5341112388223035,0.2711818039867826,-0.8362724492226679,0.7301827537435979,-0.6960339770438614,1,1,0,2,0,0
535,-0.00632392666666659,-0.07534398766896766,-1.4924899432361567,-0.8694413378059359,0.046101446358224774,0.3915450275143661,-0.23964528098875504,1,1,0,1,0,0
536,-0.2878968083333331,0.9277151963082426,1.0155511879903847,-0.21201986264858497,1.2154043712651812,1.6327125675861864,2.2278426063947325,1,1,0,1,0,0
538,0.43633397566666665,-0.9002820347859082,-2.072351771736464,-1.8944268581496593,0.38162924772634166,-0.7642699618840869,0.16462441821407037,1,1,0,0,0,0
539,0.34018860966666664,0.15904195123295486,1.1438108463096726,1.2000055968752368,-0.6273493807483717,-0.13145476287769306,-0.19928309149022427,1,1,0,1,1,0
540,0.1202009426666666,0.8152616966323823,0.9161010016203288,1.3585483563121723,-1.0647311771548864,0.5620954517364161,0.21102908948115903,1,1,0,1,0,0
541,0.17997217499999985,0.3840250549921206,0.41842937897119004,1.7894853106339976,1.6811416146086358,-0.25337377086913715,-0.67806255329512,0.8999999761581421,1,0,0,0,0
544,0.7842523586666668,-0.09407355354703696,0.053063903271599724,-0.5536846467743342,-1.1861281730488304,-2.569348001932079,0.1494452380892158,1,1,0,1,0,0
545,0.14622782,-3.4961974924585526e-4,0.373609257014504,1.1227773347842438,0.31634044775494546,-0.24139498666147258,-0.2664136486805976,0.800000011920929,1,0,0,0,0
548,0.04310567800000031,-0.8252876668661862,-1.3145073983220281,0.11017128166260726,-1.2803257491407998,-0.8878983343678035,-0.50043771534598,0.800000011920929,1,0,0,0,0
549,1.0850010492165,1.5839349417076698,1.6463879371437344,3.4454855878047486,2.49736831480777,1.4833638194821197,-0.24337584236374415,0.8999999761581421,1,0,0,0,0
551,0.47318336799999994,1.0683772014123742,2.0452890750665182,2.964934648575278,0.8033956908343118,-0.23690584506336188,1.3025265967826465,1,1,0,1,1,0
552,1.12434036,0.15904195123295486,0.6660505672542246,0.6489121379224276,0.6925326992521266,1.1157744894119104,1.260686871861642,0.4000000059604645,1,0,1,0,0
553,-0.10088564,-0.6752989310267425,-0.05490401845447401,-1.3001140280110488,0.2585639497686668,-0.5191175613890148,-0.35125772314501735,0.8999999761581421,1,0,0,0,0
554,0.01870967766666687,-0.7502932989464643,-3.1385800865035067,0.4582576547781416,1.8707507354902846,-1.7301054579077175,-0.6104269830348419,0.8999999761581421,1,0,1,0,0
557,0.0714392896666669,-0.6752989310267425,-2.6512296666040776,-2.724760341590767,-2.0501302358492692,0.2615347816420778,-0.4674863317683476,1,1,0,0,0,0
558,0.01511326833333326,-0.97527640270563,-0.7882658220909247,0.01604369043800391,1.0995115042327617,-0.1701543370286327,-0.5126647410801453,0.8999999761581421,1,0,0,0,0
560,-0.0417699863333334,-0.22533272350841152,2.4867651029537456,0.6688919359556542,-0.512817356080188,0.9236628258754218,-0.2060584203739982,0.8999999761581421,1,0,1,0,0
561,0.9339239749913332,0.11217998433405928,-0.6376468610639646,-2.0720241015805225,0.6091925893217662,1.207870353130371,0.5878053522966669,1,1,0,0,0,0
562,1.0527785845,2.812053333851491,3.4826579294497515,2.46933356553628,3.675784685503199,2.039354951863035,0.7686634822707411,1,1,0,0,0,0
564,1.4152284836666662,1.4433490410109835,1.7092473685189646,1.099821736526174,1.4376310232968434,2.1374322926204714,0.6239134584508588,0.8999999761581421,1,0,0,0,0
565,-0.30339899533333314,-0.3471890583270288,0.14287971838501734,-1.696035032923821,-0.31898357691170337,-0.050847505760034106,-0.2750738783165559,1,1,0,2,0,0
566,-0.6110824966666668,0.5902785928732166,1.2424666811332155,-0.09929350005093585,0.8243379768170386,0.56115893424495,0.4802840612581963,1,1,0,0,0,0
567,0.5107792783333331,-0.6003045631070207,-0.08016522633595968,1.0363605742653552,0.4958045666961046,-3.2316907315687757,0.00890467489449497,0.8999999761581421,1,0,1,0,0
568,-0.31294022033333335,0.25276588503074604,0.9580512187788743,0.66934261947873,0.37715000688600736,2.130069897966941,-0.3925974705240304,0.8999999761581421,1,0,0,0,0
569,-0.11231672466666698,-0.7502932989464643,-0.5695061322357786,-0.06660831938363931,-1.1097163322053398,-1.657636693989858,-0.270413680060221,0.8999999761581421,1,0,1,0,0
570,0.8847215956666667,-3.4961974924585526e-4,0.02649357446314813,-1.1917649061663378,-1.3891897202110592,0.3178853771857108,-0.3572755150739885,1,1,0,1,0,0
571,0.2983015436666665,-0.8252876668661862,-2.301204852445809,-2.217914895561326,-1.357482116014668,-0.1940380436283594,-0.32633796813594274,1,1,0,0,0,0
573,0.06685731566666675,-0.5253101951872988,-0.9166576937890534,-0.849257396111282,-2.1897632412960886,0.27540652725539827,-0.2674268006221178,1,1,0,0,0,0
574,-1.0032986166666666,0.8996588996948612,2.756894369651844,0.9592325853434838,0.4455263934155538,-0.5288938773770463,-0.31453796204316153,0.8999999761581421,1,0,0,0,1
575,0.15457494650333337,1.8464532816304189,2.0949916265432447,1.288109929686958,2.7967715067199252,1.613449306865107,1.146364381081877,0.8999999761581421,1,0,0,0,0
577,-0.43167207366666704,-0.4690453931456462,-1.3479491165032644,-0.241901563397624,1.9503899885252851,-0.33001858668745637,-0.17969623699393272,1,1,0,0,0,0
578,0.11783842499999996,-0.6003045631070207,-1.4041023686146978,-0.16207080489578407,-1.3295323137517416,-0.5679377572356277,0.3473311261710223,1,1,0,0,0,0
580,0.3433219093333335,-0.5440397610653681,-1.012571726641495,-1.075562031569826,-0.9112576429018624,-0.08021233197377364,-0.9353105549635624,0.8999999761581421,1,0,0,0,0
581,0.3425539843333332,-0.6752989310267425,-0.7718223821891063,-0.8575067019355156,-0.2227969894127972,0.34965794839362907,-0.6897884204693601,1,1,0,0,0,0
582,-0.4324146889999999,-0.22533272350841152,-0.07792446734939676,-0.4829909826255403,-1.9674063980527012,0.46415453346754987,-0.367999030428488,1,1,0,0,0,0
584,0.7602979999999997,-0.3753214593478552,-0.6721920780432014,0.5450741739669913,-0.8025895813309485,0.06499138984437125,-0.5385257659002857,0.8999999761581421,0,0,0,0,0
585,0.02668144333333333,3.5432674471706394,4.064120033572981,1.9451811568979571,3.6066727076377867,1.2987205405299913,0.8769271351286131,0.699999988079071,1,1,0,1,0
586,0.00257438666666676,-0.9002820347859082,-1.7800382032429753,-1.079177511451969,-1.729051797174796,-2.052381320512514,-0.5381937552069401,1,1,0,1,0,0
587,-0.3268692533333333,1.837126550895107,1.0706844993094542,0.7751522009265028,2.1621473942412504,1.8298472701617206,1.2730960330301662,0.8999999761581421,1,0,0,0,0
588,-0.21605739,-0.7502932989464643,-0.34283525459527747,-0.1481696140165113,0.13359808147476004,-0.42237045078581437,0.5494385599380593,1,1,0,1,0,0
589,-0.00875985933333312,1.3589518379485046,2.0679305427680768,0.6103343106640853,0.806252673949004,1.6781973425115764,-0.20218197699187,1,1,0,1,0,0
590,0.20723609866666637,-0.5721721620861944,-0.4469077038420596,-0.7886715947506804,0.9045187360869933,-1.3529771987831634,0.17833644542845684,1,1,0,1,0,0
591,0.417758460847,-0.6752989310267425,-1.428096483897332,-2.0525449105050884,-1.4572126202438014,-1.5618506650771198,-0.3894461305372682,0.8999999761581421,1,0,0,0,0
592,0.5352514639000001,0.28089828605157235,1.7989518373385673,0.784980359656064,2.8199574083788144,0.28196831994339144,0.304938377426081,1,1,0,0,0,0
594,0.21775227266666675,0.5621461918523906,-0.16661899892776522,-0.3119382882038415,0.9033430274252626,-0.07939575525166753,0.04152554115870877,1,1,0,0,0,0
595,0.1008051126666667,-0.4690453931456462,0.5484622053665149,-1.4757313105453065,0.7875266159947449,-0.349309005869262,-0.8022262881590428,1,1,0,0,0,0
596,-0.5732959433333336,2.905777267649282,2.655272001329471,1.5585080270526968,1.2291804142530547,4.7319994841463515,1.7662461955462323,1,1,0,1,0,0
597,-0.00387717666666675,-0.6003045631070207,-3.208301998066114,0.8131900151464513,-1.2857705273040911,-0.1361719128611038,-0.2765148480075103,0.8999999761581421,1,0,0,0,0
598,-0.24705440366666664,0.5808757577304597,0.8151843066613202,1.628966549166283,0.499967033057069,1.0525776212861384,-0.3241665818596063,0.8999999761581421,1,0,0,0,0
600,0.42136184333333304,-0.9002820347859082,-0.47356505130278,-1.4382708182917594,-2.1099676807096586,0.16483804672018643,-0.33608778011993967,1,1,0,0,1,0
601,0.14553866333333287,0.5058813898107378,-0.5299854384039179,1.2877340200771186,-0.5561324322694957,1.1049145617307523,0.5877960804969993,0.8999999761581421,1,0,1,0,0
602,-0.37563733899999985,-0.3753214593478552,-1.478464892273061,0.8087869217620133,-0.0846490788369072,-0.7157424675575466,0.18530474426827087,0.8999999761581421,1,0,0,0,0
604,0.3634446169433333,3.1682956075720305,2.8315171187772386,4.041486820457015,4.490945999475063,2.662802885,1.6981721115144115,0.8999999761581421,0,0,0,0,0
605,-0.39749285333333306,-0.4971777941664725,-0.32837122003915475,-1.7574812228882932,-2.3899615256359072,-1.289979503097372,-0.08084441269119771,1,1,0,0,0,0
606,-0.1642489300000003,-0.31905665730620253,0.9950674213558326,-1.7069323196179225,1.7860310608988441,-0.1700439940740812,0.1975811843815001,0.8999999761581421,1,0,0,0,0
607,0.27066015333333326,-0.01907918562731514,-0.2539838961844782,-0.7842846993440123,1.0154480112341873,0.08116495786687813,-0.1532259530560718,1,1,0,0,0,0
608,0.3814017613333336,0.8996588996948612,1.7696353513383394,0.8893568025595756,1.8760786178173734,1.7250966073034157,1.2192227371712792,1,1,0,1,0,0
609,2.7565161373103,1.1902335362309917,3.7272597329133474,-0.4224126839698108,2.193994199895516,2.093346588114599,1.7188103492419304,0.800000011920929,1,0,3,0,0
610,0.00645957466666691,-0.6471665300059162,-0.8061929894960039,0.6909930709401257,0.51328662804183,0.458743854732546,-0.6373203974042162,0.800000011920929,1,0,0,1,0
611,0.6220404916666669,0.5996053236085289,0.8535345396977831,0.7058539954219121,1.738695866302458,0.7994016781616533,-0.02257295842855672,1,1,1,0,1,0
612,-0.16709827499999985,-0.8252876668661862,-2.1302055606255568,0.07211481008208298,-0.764597076759756,-0.8017042283486923,-0.628601516289417,0.8999999761581421,1,0,0,0,0
