id,shifting,unp,bot_detection,fullscreenenter,fullscreenexit,noise,interrupted,getup
1,0.3867241073333336,0.3152153076766038,1,1,0,0,0,0
2,0.12103563866666645,-0.8319182311921177,1,1,0,1,0,0
3,0.00154869666666668,-0.6093582707163008,1,1,0,0,0,0
4,0.15527531333333333,-0.8015220547931744,1,1,0,2,0,0
8,-0.139852593333333,0.9805546549611386,1,1,0,1,0,0
9,0.3888117323333333,-0.17602821630765458,0.800000011920929,1,0,0,0,0
10,-0.3615464203333336,-0.6152524746477764,0.800000011920929,1,0,2,0,0
14,0.4408396433333337,0.29490480846498285,1,1,0,0,0,0
15,0.14645877000000018,0.19251872572314893,1,1,0,1,0,0
17,0.4263266033333333,-0.639875639282796,1,1,0,0,0,0
20,0.3400828586666669,-0.784511242805179,1,1,0,0,0,0
21,0.12575607700000013,-0.05494022383191654,0.8999999761581421,1,0,0,0,0
22,-0.7895379849999999,0.8844872958625499,1,1,0,0,0,0
23,0.01078013033333324,-0.14377533650190383,1,1,0,0,0,0
24,0.44378862166666666,0.879541132585705,1,1,0,0,0,0
25,0.14685447433333332,0.31603680930026357,1,1,0,0,0,0
27,0.07840067399999984,0.37535815467770206,1,1,0,1,0,0
28,0.5223115742566671,0.20438655099476732,1,1,0,0,0,0
29,0.0848647933333333,-0.8925584169430517,0.8999999761581421,1,0,1,0,0
30,0.1029568099999998,-0.3391310542487972,0.8999999761581421,1,0,1,0,0
32,-0.09939278333333323,-0.7924348055158321,1,1,0,0,0,0
35,-0.2793801956666666,-0.04279271960608941,0.8999999761581421,1,0,0,0,0
36,0.5915978463333333,-0.6813103956098477,1,1,0,0,0,0
38,-0.07295605000000016,-0.5263573916449613,1,1,0,0,0,0
40,-0.44334071433333344,0.6585922625437071,1,1,0,1,0,0
42,-0.3893825803333328,1.7133612227474224,0.8999999761581421,1,0,1,0,0
44,0.5644367966666666,-0.1452074160972706,1,1,0,0,0,0
45,0.1793272096666666,-0.34501991029036616,0.8999999761581421,1,0,0,0,0
47,-0.21643622933333329,0.6662424660398558,1,1,0,1,0,0
48,0.2171987362100002,-0.3083364372579269,1,1,0,0,1,0
50,-0.4234530183333336,0.7327220587534043,1,1,0,1,0,0
51,-0.2050560590775,1.1898581175136294,1,1,0,0,0,0
52,0.1834737403333333,-0.36284302150213493,1,1,0,0,0,0
53,0.6858333566666666,-0.3988144827489653,1,1,0,1,0,0
57,0.09654130422433332,0.5268123205227804,1,1,0,0,0,0
58,-0.1021261176666668,-0.7172532431073306,0.8999999761581421,1,0,0,1,0
59,0.0488954800000001,0.4015929302501826,1,1,0,2,1,0
61,-0.20746330033333304,-0.6565127352183417,1,1,0,1,0,0
62,0.3669059113333333,-0.8470819238772722,1,1,1,0,0,0
63,2.28068089505,0.1386344575065279,1,1,0,2,0,0
65,-0.0116093226666667,0.26220060088234126,1,1,0,2,0,0
69,-0.345460509657,-0.4746377378346239,1,1,0,1,0,0
70,0.0750192709999995,-0.24585840400381945,1,1,0,0,0,0
71,0.2649080593333333,-0.9712858707203724,1,1,0,0,0,0
72,0.0648152099999999,0.6439103864687978,1,1,0,0,0,0
73,0.13029743333333332,0.26835649639871073,0.8999999761581421,1,0,0,0,0
74,-0.1954169933333332,-0.6466184999072424,1,1,0,0,0,0
76,-0.44581934333333306,-0.3783867152795527,1,1,0,0,0,0
77,-0.05227282199999994,0.15737505113979222,1,1,0,0,0,0
79,0.7293860782214366,0.298648461449729,0.8999999761581421,1,0,0,0,0
81,-0.35956001302508334,-0.23635712259517877,1,1,0,0,0,0
82,-0.20411830100000009,-0.41156739158253264,0.8999999761581421,1,0,1,0,0
83,-0.30970746300000007,-0.8474464028299449,1,1,0,0,0,0
84,0.4416211533333332,0.7224293828503782,1,1,0,0,0,0
85,-0.6869949649999998,-0.21597109518476101,1,1,0,0,0,0
86,1.396582133662,-0.33754031334083356,1,1,1,0,0,0
87,0.62097216,-0.6070686443323754,1,1,0,0,0,0
89,0.2832814210000001,-0.3224105822949333,1,1,1,0,0,0
90,0.10349355333333345,-0.6890177572049103,1,1,0,0,0,0
91,-0.2688180576666668,0.5105474125598669,1,1,0,0,0,0
92,0.26014166092866664,-0.7452803410137911,0.8999999761581421,1,0,0,0,0
93,-0.6575829316076667,-0.8941244333115381,1,1,0,0,0,0
94,0.12285752866666622,1.933552035330976,0.8999999761581421,1,0,0,0,0
95,0.08278621566666677,-0.312913294195834,1,1,0,1,0,0
97,-0.17478513966666664,-0.6751467216737377,1,1,0,1,0,0
98,-0.00150519000000004,-0.07428379154308745,1,1,0,0,0,0
99,0.7102924816666667,-0.17491981275587246,1,1,0,0,0,0
100,0.34446418666666667,0.13423987474484742,0.8999999761581421,1,0,1,0,0
104,0.35454212566669996,-0.8618927358395837,0.8999999761581421,1,0,0,0,0
105,-0.06008960099999982,-0.2407178825171665,0.8999999761581421,1,0,1,0,0
107,1.926210030341667,-0.1386259596195537,0.8999999761581421,1,0,0,0,0
108,0.13078890333333382,-0.12861195612104837,1,1,0,0,0,0
109,0.29917949969333335,-0.241401280553428,1,1,0,0,0,0
110,0.09486219066666646,0.20298975189264137,1,1,0,0,0,0
111,0.1968271496666667,-0.23097192504314928,0.8999999761581421,1,0,1,0,0
112,-0.45558824,0.2065433869813106,1,1,0,1,0,0
114,-0.25820575366666687,0.8900935902897278,0.8999999761581421,1,0,0,0,0
115,0.03731255999999972,-0.5600377678278299,1,1,0,2,0,0
117,0.5520459856666666,-0.7961876956003552,1,1,0,0,0,0
118,0.614796396666667,0.09506224184250348,1,1,0,1,0,0
119,0.30423574433333367,-0.6324987950011521,1,1,0,0,0,0
120,0.6152362903333334,-0.6551342715162081,1,1,0,0,0,0
121,0.08305865333333307,-0.6228570835749504,0.8999999761581421,1,0,0,0,0
122,1.3196126705209998,-0.7060363129127559,1,1,0,0,0,0
123,-0.10894213943206668,-0.44165239261773737,0.800000011920929,1,0,0,0,0
124,0.1393273610000001,0.4656995205614878,1,1,0,2,0,0
126,0.3433502696666666,-1.0631345667939134,1,1,0,0,0,0
127,0.20955868666666655,-1.035798645343455,1,1,0,0,0,0
129,0.2732933736666665,0.2138576905742432,1,1,0,0,0,0
130,-0.141016384666667,-0.7311606361077005,1,1,0,0,0,0
131,-0.07199689999999981,-0.7880363335442815,1,1,0,0,0,0
132,0.4078668466666669,-0.9057460544379629,1,1,0,0,0,0
133,-0.1336154116666668,-0.5285273192412614,0.8999999761581421,1,1,0,0,0
135,0.4555867133333336,-0.31104922877325636,1,1,1,1,0,0
137,0.4262947566666666,-0.9166140278194552,1,1,0,0,0,0
138,-1.1044931006979,-0.9982573132181582,0.8999999761581421,1,1,0,0,0
139,-0.1453712113333332,-0.9106456849694384,1,1,0,0,0,0
140,0.8269793966666672,-0.8261529631480442,1,1,1,0,0,0
145,-0.14251558333333358,-0.7966301679815488,1,1,0,1,0,0
146,-0.1746780486666668,-1.0660503984152956,1,1,0,0,0,0
147,-0.169313375,0.5508262260400796,1,1,0,0,0,0
149,-0.00599750399999998,0.15713565356454184,1,1,0,2,0,0
150,-0.4610767133333331,-0.4373334074546345,0.8999999761581421,1,0,0,0,0
152,0.5902586133333334,-0.31851326888330794,1,1,0,0,0,0
153,-0.24111549999999984,-0.7289660186718138,1,1,0,2,0,0
154,0.16483785333333323,0.3604106631081382,1,1,0,0,0,0
155,-0.6110622500000003,1.282964085121752,0.8999999761581421,1,0,0,0,0
157,1.055765761,-0.7652810888418194,0.8999999761581421,1,0,1,0,0
159,-0.4593176327716666,0.1042560982977142,1,1,0,1,0,0
161,0.5269349866666668,1.0793245966254823,0.8999999761581421,1,0,0,0,0
163,-0.34496351933333336,0.34262682672564,1,1,0,0,0,0
165,0.05664744666666665,0.02229538719534939,1,1,0,1,1,0
166,0.4947709576499667,0.40643151347287393,0.8999999761581421,1,0,0,0,0
167,-0.00360878666666675,-0.392717204011546,1,1,0,0,0,1
168,-0.3844398676666665,-0.26918894618474765,1,1,0,0,0,0
171,0.14817536666666695,-0.67905712669512,1,1,0,0,0,0
172,0.35384997900000004,0.7049266494022345,1,1,0,1,0,0
173,0.12387229666666633,-0.16349779362949118,1,1,0,0,0,0
174,-0.3595314238424,-0.9126958790782228,1,1,0,1,0,0
175,0.47091634900000034,-0.3987102714010401,1,1,0,0,0,0
176,0.15838836333333317,-0.5574786714392703,1,1,0,2,0,0
177,1.5699456687333333,-0.7600455931070185,0.8999999761581421,1,0,0,0,0
178,-0.03558435766666679,-0.02791158853532623,0.8999999761581421,1,0,0,0,0
179,-0.4416155873333336,1.3019548068099709,1,1,0,0,0,0
180,0.03920795333333338,-1.0441816612549286,1,1,0,0,0,0
182,0.4426082069999999,0.03371782272570097,1,1,0,1,0,0
183,1.2790976366900004,0.6767992293577192,1,1,0,3,0,0
184,0.00839625566666679,0.386521815983233,1,1,0,0,0,0
185,-0.5344033133333335,-0.33218900802827783,1,1,0,0,0,0
186,0.5898968994266666,-0.9077676347973996,1,1,0,1,0,0
188,0.1375784413333332,-0.9289815876708528,1,1,0,0,0,0
190,0.200688530284,0.4420724920484821,0.8999999761581421,1,0,0,0,0
191,-0.2568629156666664,-0.4832616447012753,1,1,0,0,0,0
194,-0.1351734893333334,-0.6996957473902162,1,1,0,0,0,0
195,-0.08954832999999995,-0.5157458313582368,1,1,0,0,0,0
197,0.4979830766666664,-0.36479289347286464,0.8999999761581421,1,0,1,1,1
198,2.1066622459596664,-1.055116029835112,1,1,0,0,0,0
199,-0.955530251,0.2324630979801824,1,1,0,0,0,0
200,0.2195669966666665,-0.3245441524220359,1,1,0,0,0,0
203,0.4949600816403332,-0.35627851114415454,0.8999999761581421,1,0,1,0,0
204,0.00132794899999999,-0.3343681033245739,1,1,0,0,0,0
207,0.9349905132403332,1.0837076504994196,NA,1,0,0,0,0
209,-0.03854899333333339,-0.43307939351007674,1,1,0,0,0,1
210,-0.18005762999999986,-0.06017186505673765,0.8999999761581421,1,0,0,0,0
213,0.4293752799999999,-0.8101575945895462,1,1,0,0,0,0
215,-0.25390796633333346,0.7052649451353935,1,1,0,0,0,1
216,-0.09166784866666666,-0.3744894018679272,0.8999999761581421,1,0,1,1,0
217,-0.12355748666666688,-0.6790818512345972,1,1,0,0,0,0
218,0.9826699806666666,1.5903213441750914,0.8999999761581421,1,0,0,0,0
219,-1.1303462366666666,-0.6015142295139857,1,1,0,0,0,0
221,-0.6010817136666664,-0.7407243194054908,1,1,0,0,0,0
222,-0.16619676000000003,1.552438765462476,0.8999999761581421,1,0,2,0,0
223,0.5113172308309667,0.3467805532320334,1,1,0,1,1,0
224,0.511831992241,-0.25979965454377246,0.800000011920929,1,0,0,0,0
225,0.5654690043333335,1.842423858171054,1,1,0,1,0,0
226,-0.3454366679999996,0.479426514469638,1,1,0,0,0,0
227,0.9796658613333332,0.692057930990912,1,1,0,0,0,0
228,-0.06896807866666665,-0.6295127136710988,1,1,0,0,0,0
229,0.12599783666666653,-0.7279922806014207,1,0,0,0,0,0
230,-0.2906576814666666,-0.5337211443168485,0.8999999761581421,1,0,2,1,0
231,-0.28124033999999987,-0.5493025848437194,0.8999999761581421,1,0,0,0,0
232,-0.01794896666666678,1.5371203007322891,0.8999999761581421,1,0,0,0,0
233,0.42888431766666657,-0.9559530301686384,1,1,0,0,0,0
236,0.01160118999999992,-0.7894448002760184,0.8999999761581421,1,0,0,0,0
237,-0.9162752522666666,0.8642378786596037,0.8999999761581421,1,0,0,0,0
238,1.1283332753333335,-1.0412658296335464,1,1,0,0,0,0
239,0.7599217456666667,0.04587841856128487,1,1,0,0,0,0
241,-0.11338853666666716,-0.23714334269910947,0.8999999761581421,1,0,2,0,0
243,-0.31841596333333344,-0.4051187255021977,0.8999999761581421,1,0,0,0,0
244,-0.0954040483333336,-0.5091203083913627,1,1,0,0,1,0
245,0.8624004130000003,-0.978074291213903,1,1,0,0,0,0
247,-0.7218025446666667,0.5062362058165049,1,1,0,0,0,0
248,0.1801239033333335,1.4685429399150087,1,1,0,0,0,0
249,0.22775369599999995,-0.4482585736349313,0.8999999761581421,1,0,0,0,0
251,0.17579695566666653,-0.3165580837225619,1,1,0,0,0,0
254,1.2259141013529995,1.1172640222808226,0.800000011920929,1,1,1,1,1
255,-0.2698971156666665,-0.9499846873186216,1,1,0,0,0,0
256,-0.236716822,-0.24739431324303143,0.8999999761581421,1,0,0,0,0
257,0.2478521243333336,-0.8422772675939445,1,1,0,0,0,0
258,-0.2568794013333333,-0.9000757953419278,1,1,0,0,0,0
259,-0.5754133839999998,-0.3196847338697376,1,1,0,0,0,0
261,0.2281246336666665,-0.8252131867169052,0.8999999761581421,1,0,1,0,0
262,-0.06265782000000009,-0.03974020837745481,0.8999999761581421,1,0,2,0,0
264,0.9556933606666668,0.29853261717208346,1,1,0,1,0,1
265,0.18830360000000024,-0.9761321976629138,1,1,0,0,0,0
266,0.05121573966666681,0.12903292335961328,1,1,0,0,1,1
267,-0.5720850690000001,-0.9978928342654854,1,1,0,0,0,0
268,-0.3823084961433334,-0.13449695765263747,1,1,0,0,0,0
270,0.365817073333333,0.2761171615827075,0.8999999761581421,1,0,0,0,0
271,0.3478377366666665,0.3956299352900726,1,1,0,0,0,0
272,0.01964876966666651,-0.6619930111181902,1,1,0,3,1,0
273,-0.145339963333333,-0.4491242111475292,1,1,0,0,0,0
274,0.8614189346666667,-0.2981101912534822,0.800000011920929,1,0,1,0,0
275,-0.2471111138333334,-0.37119745836415186,0.8999999761581421,1,0,1,0,0
277,-1.3775695506666668,-0.5179705212235076,1,1,0,0,0,0
279,-0.42095749066666666,-0.6696470691243187,0.8999999761581421,1,0,1,0,0
281,0.02443478033333312,0.05441120568976793,1,1,0,0,0,0
282,0.593734618,-0.3061248737023035,1,1,0,0,0,0
284,-0.6799163913333335,-0.2612314218348404,0.8999999761581421,1,0,1,1,1
285,-0.5318430629999997,-0.8477861572431405,1,1,1,0,0,0
286,-0.5840643043333336,0.18875069520311524,1,1,0,1,1,0
287,-0.23552791466666667,-0.560899550830448,1,1,0,0,0,0
289,-0.18271017633333345,-0.23478200792647697,0.8999999761581421,1,0,0,0,0
290,0.22486442080966668,-0.14589616202343889,1,1,0,0,0,0
291,0.21431174233333328,-0.5988431780576511,1,1,0,1,0,0
296,0.39519359666666687,-1.05220019821373,1,1,0,0,0,0
298,0.7365172590000002,0.1314073844418931,0.8999999761581421,1,0,1,0,0
299,0.3104473033333335,0.21773027944639176,1,1,0,0,0,0
300,-0.46277220099999994,0.3320244688388021,1,1,0,1,0,0
301,0.7403904887666334,-0.4062979342084776,1,1,0,0,0,0
302,0.605757902,1.9811050085612276,1,1,0,1,0,0
303,0.40619559333333366,-0.5131241942809661,1,1,0,0,0,0
304,-0.2225609856666665,-0.8347885029444159,1,1,1,1,0,0
305,0.03264646369000001,-0.995341481596776,1,1,0,0,0,0
309,-0.5020271386666664,-0.19705840162495372,1,0,0,1,1,0
311,0.07333157433333337,-0.690608498112874,1,1,0,0,0,0
312,0.4954956526723333,-0.5958856410771646,1,1,0,0,0,0
313,-0.5940776226666666,0.1958576530761546,0.800000011920929,1,0,0,0,0
314,0.3137736276666667,-0.5050717303828012,0.8999999761581421,1,0,1,0,0
316,0.06838540674202,1.996878864077616,0.8999999761581421,1,0,0,0,0
321,0.10307975366666657,-0.20042212291721723,1,1,0,0,0,0
322,-0.1354089566666663,-0.5470076452697779,0.8999999761581421,1,0,1,0,0
323,-0.6487587800000001,1.0720650900014113,1,1,0,0,0,0
