id,shifting,unp,bot_detection,fullscreenenter,fullscreenexit,noise,interrupted,getup
324,0.11038135000000038,2.177703205674878,1,1,0,0,0,0
328,-0.2104575456666664,-0.752706599674499,1,1,0,0,0,0
329,-0.07764656522313333,0.7959838815816092,1,1,0,0,0,0
330,1.222870032673,-9.609813671473816e-4,1,1,0,0,0,0
331,0.09600820033333313,0.6233250693626357,1,1,0,0,0,0
333,0.26147286666666636,0.05580661551163822,1,1,0,2,0,0
334,0.13042302166666664,0.0771286342429961,1,1,0,0,0,0
335,1.6538772307333334,-0.17970398071378282,1,0,0,0,0,0
336,-0.3456146326666669,0.5589435917570087,1,1,0,0,0,0
338,1.6981629435426666,0.02400582689093809,1,1,0,2,0,0
339,-0.14656476100000004,-0.507408375315847,1,1,0,1,0,0
341,-0.3018986463333333,-0.5318284651449233,1,1,0,0,0,0
342,0.6112674266666667,-0.3075125051044334,1,1,0,0,0,0
343,-0.6133675533333336,0.07277426346049304,1,1,0,0,0,0
344,-0.0284486026666666,0.25824463599187486,1,1,0,0,0,0
346,-0.32802600800000015,0.6020772242497097,1,1,0,1,0,0
347,-1.539302751,-1.0576673825038214,1,1,0,0,0,0
348,0.29556342733333296,-0.6409065354521033,1,1,0,0,0,0
349,-0.49630575166666646,1.428004414275875,1,1,0,0,0,0
350,-0.2656771039999999,-0.8030541095224066,1,1,0,0,0,0
352,0.7184249702616666,-0.6234818301323709,0.8999999761581421,1,0,1,0,0
354,0.04747692000000025,-0.2985827707639503,1,1,0,0,0,0
356,0.1418450633333337,-0.3502646431249441,1,1,0,0,0,0
357,-0.03325435666666676,0.5676014602629144,1,1,0,0,0,0
358,-0.3627376820000001,-0.7907946502288046,1,1,0,0,1,0
359,0.6293976990000001,-0.2548908563123007,1,1,0,0,0,0
360,1.070414373603,3.965279674132207,1,1,0,0,0,0
361,0.9457932416,1.474982021891377,0.8999999761581421,1,0,0,0,0
362,-0.32678613899999975,-0.5389110801825654,1,1,0,1,0,0
363,-0.3159786296666667,-0.7016300972213553,0.8999999761581421,1,0,0,1,1
364,-0.169076982,0.8763554145557177,1,1,0,1,1,1
365,-0.5026539333333331,3.3173097482466822,1,1,0,0,0,0
366,-0.20662314514036664,0.2020576497815716,0.8999999761581421,1,0,0,0,0
367,0.08418870066666662,-0.9658186864302808,1,1,0,0,0,0
369,0.28251891900000015,0.7044579938015273,0.8999999761581421,1,0,0,0,0
370,-0.33901634833333283,-0.02943975405468812,1,1,0,1,0,0
371,0.44277806333333336,-0.430846959924956,1,1,0,0,0,0
372,-0.18440132766666717,-0.09052394026663314,1,1,0,1,0,0
373,0.43493710333333313,-0.3942662395604054,1,1,0,0,0,0
374,-0.10843872000000032,-0.4337125790592241,1,1,0,0,0,0
375,-0.00468912069233329,-0.2529070574022072,1,1,0,2,0,0
376,-0.0627141448346667,1.0928573017236056,0.8999999761581421,1,0,1,0,0
377,0.2544467793333336,-0.6580578815573309,1,1,0,0,0,0
378,0.36109966886666656,1.006031824179036,1,1,0,0,0,0
381,0.8143728246666664,1.258109301331222,0.8999999761581421,1,0,0,0,0
382,0.520358246666667,-0.44911646742767913,1,1,0,0,0,0
384,-0.6094412716666666,-0.5316709502080641,1,1,0,0,0,0
385,0.29200355,0.55142774143795,1,1,0,1,0,0
386,-0.03174316993333337,-0.5822045887421785,0.8999999761581421,1,0,0,0,0
388,0.37227261866666694,-0.4811736344432568,0.8999999761581421,1,0,1,0,0
389,-0.6292134833333334,-0.46560525082625226,0.8999999761581421,1,0,1,0,0
391,-0.27769549066666666,1.9875788526965077,0.8999999761581421,0,0,0,0,0
392,0.4516927236666666,-0.7376015584681855,1,1,0,0,0,0
393,-0.05926324999999988,0.9659230272213436,1,1,0,0,0,0
394,0.38355564,0.25501130926704996,1,1,0,0,0,0
395,0.2407012700000002,-0.28589629182896426,1,1,0,0,0,0
396,-0.5113943533333334,-0.05969928554626957,1,1,0,0,0,0
397,-0.1454315209999999,-0.981855760347883,1,1,1,0,0,0
398,0.8731601939000001,-0.7459011983613413,1,1,0,0,0,0
399,0.17690964633333328,0.01521662666768731,1,1,0,0,0,0
400,0.5396475153081,0.6194563350004673,0.8999999761581421,1,0,1,1,0
402,1.1219498719166667,-0.07102820550850955,1,1,1,0,0,0
403,0.38758648666666673,-0.6097852903576846,1,1,0,0,0,0
404,-0.5139362576666668,0.3986223363598297,0.800000011920929,1,0,0,0,0
405,0.4348851491732,0.4443411790608231,0.800000011920929,1,0,0,0,0
406,-0.3810182659999999,0.25096811384828555,1,1,0,1,0,0
408,0.5668684359286666,-0.7779637479667162,1,1,0,0,0,0
409,-0.3123361233333335,-0.7446386136367434,1,1,0,0,0,0
411,0.22132794066666683,0.3691009998733709,1,1,0,0,0,0
413,0.2106192739999999,-0.5695312014169492,1,1,0,0,0,0
414,0.0771091066666667,-0.9298433706734706,1,1,0,1,0,0
416,0.3034108899999999,-0.03047068492388585,1,1,0,1,0,0
418,0.01619379999999992,-0.6776656060831199,0.800000011920929,1,0,0,0,0
419,-0.33998259399999986,-0.7706115935246589,0.8999999761581421,1,0,1,0,0
421,0.471939519,-0.02367837522048496,1,1,0,3,0,0
422,-0.4836715533333331,-0.4372747559757937,1,1,0,0,0,0
423,-0.04259447466666666,0.3263318463333428,1,1,0,1,0,0
424,-0.13264721000000002,0.13999736436918067,1,1,0,0,0,0
425,0.3369284543333333,0.5981474078788666,1,1,0,1,0,0
426,-0.14520968599999984,0.1066919883928582,1,1,0,0,0,0
427,-0.12159257366666654,-0.16658273841756258,1,1,0,1,0,0
428,-0.18365472899999968,-0.4309264814332944,1,1,0,1,0,0
429,-0.11260880333333344,-1.0441816612549286,0.8999999761581421,1,0,0,0,0
431,-0.25911357599999985,0.3785697089230132,1,1,0,0,0,0
432,1.5419802622033334,1.2020172893690673,1,1,0,0,0,0
434,0.67998922,0.35573115760201374,1,1,0,0,0,0
436,-0.02187167033333326,-1.037231836614669,1,1,1,0,0,0
437,-0.466170076892,-0.2850306543163663,1,1,0,1,0,0
438,-0.3806291966666664,-0.2156274515616951,1,1,1,0,0,0
439,-0.1147492162,0.7063143155042547,1,1,1,1,0,0
440,-0.3577181583333333,-0.7141629504293523,1,1,0,0,0,0
441,0.7691142764973333,0.4546701777331564,1,1,0,1,0,0
442,-0.06918766166666712,-0.137984232242506,0.8999999761581421,1,0,0,0,0
443,-0.623157403,0.07538961549795017,1,1,0,1,0,0
446,-0.25652763298319997,-0.4018708831874699,0.8999999761581421,1,0,0,0,0
447,-0.7423919353333335,-0.30045072539639833,1,1,0,0,0,0
448,0.18070968766666673,-0.7027104424696169,1,1,0,1,0,0
449,-0.16813260233333338,1.440367251809473,1,0,0,1,0,1
450,0.14197457599999996,-0.6718664110996827,1,1,1,0,0,0
452,0.1665585706666668,1.2228173489107832,0.8999999761581421,0,0,1,0,0
453,-0.4352265236666666,0.08272715025043328,0.800000011920929,1,0,0,0,0
454,1.3210626667166667,2.407391028753122,1,1,0,1,0,1
455,-1.0507790100000003,-0.5621296672957186,0.800000011920929,1,0,0,0,0
456,0.39800678333333295,0.239565020267614,0.8999999761581421,1,0,0,0,0
457,-0.5977387159999998,0.01549776430193217,1,1,0,0,0,0
459,-0.18648840833333336,-0.6949861000549271,1,1,0,0,0,0
460,0.1781974416666663,-0.62918216165779,1,1,0,0,0,0
461,0.5611624113333336,-0.2687982493126707,1,1,1,0,0,1
462,0.5754130146666667,0.7253544515715376,0.8999999761581421,1,0,0,0,0
464,-0.5109425746666665,0.07894182660647335,1,1,0,0,0,0
465,-1.3140460433333336,-0.976753055010464,1,1,0,0,0,0
466,0.03645984133333324,-0.528403731243766,1,1,0,0,0,0
467,0.9412754663333336,1.4798989455467788,0.8999999761581421,1,0,1,1,0
468,-0.03428735666666682,-0.4946516119722997,0.8999999761581421,1,0,0,0,0
469,0.04259804333333328,-0.0301309305106901,1,1,0,0,0,0
470,-0.1388264309999998,-0.6204424105134934,1,1,0,0,0,0
471,0.14508350333333375,-0.11383364711795464,1,1,0,0,0,0
472,0.0179372166666667,-1.0795361196641884,1,1,0,1,1,0
473,-0.3082435323333337,0.05496181332864743,1,1,0,0,0,0
475,0.9741806643333332,0.3125442215203787,1,1,0,1,0,0
476,-0.5696238800000004,-0.7518239813422741,0.8999999761581421,1,0,1,0,0
477,-0.786271368,-0.24109395969966907,1,1,0,0,0,0
478,0.739627076666667,-0.4025789710633181,1,1,0,2,0,0
479,-0.23964842134741,-0.1445653070161432,1,1,0,1,0,0
481,0.14280288904733335,0.8020317112400737,1,1,0,0,0,0
482,-0.4704044966666663,-0.4489967339401636,1,1,0,1,0,0
485,-0.6148869556666663,-0.5116910030097521,0.8999999761581421,1,0,1,0,0
486,-0.11141617999999998,-0.8119305402739557,1,1,0,0,0,0
487,-0.4480468099999997,-0.4668315127815432,1,1,0,0,0,0
488,-0.39769050033333353,-0.511922691565043,1,1,0,0,0,0
489,-0.8272337803333332,-1.0467330139236382,1,1,0,0,0,0
490,-0.42621258133333306,-0.6375729212891139,0.8999999761581421,1,0,0,0,0
492,0.2528426773333332,0.7841552617394802,1,1,0,0,0,0
493,0.3205679136666666,-0.05841159457811454,1,1,0,0,0,0
497,-0.04520279999999976,-0.45573959456461,0.8999999761581421,1,0,1,1,1
499,-1.1773374226,-0.5979813950550331,1,1,0,0,0,0
500,0.04761269866666695,0.6455737729153757,1,1,0,3,1,1
502,-0.5180978266666667,-0.9439499492699138,0.8999999761581421,1,0,0,0,0
504,0.1928684766666664,-0.5621543571353053,1,1,0,0,0,0
505,0.01259686333333309,0.4859620640740813,1,1,0,0,0,0
508,-0.13222677366666624,0.43073041113439814,0.8999999761581421,1,0,1,0,0
509,0.23991038733333325,0.6902525170471752,0.8999999761581421,1,0,0,0,0
510,-0.8446144266666669,1.20556213846182,1,1,0,1,0,0
512,0.26981266433333273,-0.419250028638118,0.8999999761581421,1,0,0,0,0
513,0.8828490323333336,0.26917508066229756,0.800000011920929,1,0,0,0,0
514,1.1334562160423334,-0.6664331884488451,1,0,0,0,0,0
515,1.0675101406666665,-0.6698162169908982,0.8999999761581421,1,0,0,0,0
516,-0.5675000366666665,0.6907822546565572,1,1,0,1,0,0
517,0.42379624900000024,-0.6430401055792057,0.8999999761581421,1,0,0,0,0
518,0.03997750133333344,-0.5959273464362689,1,1,0,1,0,0
519,2.0272764967497334,0.9686318242790216,1,1,0,0,0,0
521,-0.01216177300000032,-0.15206372516941924,1,1,0,0,0,0
523,0.04289865599999998,0.96577773523830035,1,1,1,0,0,0
524,0.03682892333333321,-0.09780817143018192,1,1,0,0,0,0
525,-0.1813173726666668,-0.04666141926836743,0.8999999761581421,1,0,0,0,1
526,0.03281749333333339,-0.39212107120347295,0.8999999761581421,1,0,1,1,1
527,-0.09616915466666652,0.21342292721300923,1,1,0,2,0,0
528,0.1297222950000001,0.9179646319393654,1,1,0,0,0,0
529,1.2307660358973336,0.5224138485512297,1,1,0,0,0,0
530,-0.715963497,0.7254780395690329,0.8999999761581421,1,0,0,0,0
531,-1.058182646,0.5310246291082338,1,1,0,1,0,0
532,0.22958532733333303,0.04798969467874398,1,1,0,2,0,0
533,0.31571327399999993,-0.6960339770438614,1,1,0,2,0,0
535,-0.00632392666666659,-0.23964528098875504,1,1,0,1,0,0
536,-0.2878968083333331,2.2278426063947325,1,1,0,1,0,0
538,0.43633397566666665,0.16462441821407037,1,1,0,0,0,0
539,0.34018860966666664,-0.19928309149022427,1,1,0,1,1,0
540,0.1202009426666666,0.21102908948115903,1,1,0,1,0,0
541,0.17997217499999985,-0.67806255329512,0.8999999761581421,1,0,0,0,0
544,0.7842523586666668,0.1494452380892158,1,1,0,1,0,0
545,0.14622782,-0.2664136486805976,0.800000011920929,1,0,0,0,0
548,0.04310567800000031,-0.50043771534598,0.800000011920929,1,0,0,0,0
549,1.0850010492165,-0.24337584236374415,0.8999999761581421,1,0,0,0,0
551,0.47318336799999994,1.3025265967826465,1,1,0,1,1,0
552,1.12434036,1.260686871861642,0.4000000059604645,1,0,1,0,0
553,-0.10088564,-0.35125772314501735,0.8999999761581421,1,0,0,0,0
554,0.01870967766666687,-0.6104269830348419,0.8999999761581421,1,0,1,0,0
557,0.0714392896666669,-0.4674863317683476,1,1,0,0,0,0
558,0.01511326833333326,-0.5126647410801453,0.8999999761581421,1,0,0,0,0
560,-0.0417699863333334,-0.2060584203739982,0.8999999761581421,1,0,1,0,0
561,0.9339239749913332,0.5878053522966669,1,1,0,0,0,0
562,1.0527785845,0.7686634822707411,1,1,0,0,0,0
564,1.4152284836666662,0.6239134584508588,0.8999999761581421,1,0,0,0,0
565,-0.30339899533333314,-0.2750738783165559,1,1,0,2,0,0
566,-0.6110824966666668,0.4802840612581963,1,1,0,0,0,0
567,0.5107792783333331,0.00890467489449497,0.8999999761581421,1,0,1,0,0
568,-0.31294022033333335,-0.3925974705240304,0.8999999761581421,1,0,0,0,0
569,-0.11231672466666698,-0.270413680060221,0.8999999761581421,1,0,1,0,0
570,0.8847215956666667,-0.3572755150739885,1,1,0,1,0,0
571,0.2983015436666665,-0.32633796813594274,1,1,0,0,0,0
573,0.06685731566666675,-0.2674268006221178,1,1,0,0,0,0
574,-1.0032986166666666,-0.31453796204316153,0.8999999761581421,1,0,0,0,1
575,0.15457494650333337,1.146364381081877,0.8999999761581421,1,0,0,0,0
577,-0.43167207366666704,-0.17969623699393272,1,1,0,0,0,0
578,0.11783842499999996,0.3473311261710223,1,1,0,0,0,0
580,0.3433219093333335,-0.9353105549635624,0.8999999761581421,1,0,0,0,0
581,0.3425539843333332,-0.6897884204693601,1,1,0,0,0,0
582,-0.4324146889999999,-0.367999030428488,1,1,0,0,0,0
584,0.7602979999999997,-0.5385257659002857,0.8999999761581421,0,0,0,0,0
585,0.02668144333333333,0.8769271351286131,0.699999988079071,1,1,0,1,0
586,0.00257438666666676,-0.5381937552069401,1,1,0,1,0,0
587,-0.3268692533333333,1.2730960330301662,0.8999999761581421,1,0,0,0,0
588,-0.21605739,0.5494385599380593,1,1,0,1,0,0
589,-0.00875985933333312,-0.20218197699187,1,1,0,1,0,0
590,0.20723609866666637,0.17833644542845684,1,1,0,1,0,0
591,0.417758460847,-0.3894461305372682,0.8999999761581421,1,0,0,0,0
592,0.5352514639000001,0.304938377426081,1,1,0,0,0,0
594,0.21775227266666675,0.04152554115870877,1,1,0,0,0,0
595,0.1008051126666667,-0.8022262881590428,1,1,0,0,0,0
596,-0.5732959433333336,1.7662461955462323,1,1,0,1,0,0
597,-0.00387717666666675,-0.2765148480075103,0.8999999761581421,1,0,0,0,0
598,-0.24705440366666664,-0.3241665818596063,0.8999999761581421,1,0,0,0,0
600,0.42136184333333304,-0.33608778011993967,1,1,0,0,1,0
601,0.14553866333333287,0.5877960804969993,0.8999999761581421,1,0,1,0,0
602,-0.37563733899999985,0.18530474426827087,0.8999999761581421,1,0,0,0,0
604,0.3634446169433333,1.6981721115144115,0.8999999761581421,0,0,0,0,0
605,-0.39749285333333306,-0.08084441269119771,1,1,0,0,0,0
606,-0.1642489300000003,0.1975811843815001,0.8999999761581421,1,0,0,0,0
607,0.27066015333333326,-0.1532259530560718,1,1,0,0,0,0
608,0.3814017613333336,1.2192227371712792,1,1,0,1,0,0
609,2.7565161373103,1.7188103492419304,0.800000011920929,1,0,3,0,0
610,0.00645957466666691,-0.6373203974042162,0.800000011920929,1,0,0,1,0
611,0.6220404916666669,-0.02257295842855672,1,1,1,0,1,0
612,-0.16709827499999985,-0.628601516289417,0.8999999761581421,1,0,0,0,0
